"","text","text_id","draft_num","sentiment","word_count","chapter","ADJ","ADP","ADV","AUX","CCONJ","DET","NOUN","NUM","PART","PRON","PROPN","PUNCT","SCONJ","SYM","VERB","INTJ","X","topic_1","topic_2","topic_3","topic_4","topic_5","topic_6","topic_7","topic_8"
"491","""Listen to me,"" she said, deliberately. ""Do exactly what they say. No matter what. Okay?"" That false smile was back on her lips. It did even more to unsettle Maeve. Wordlessly, they continued down the stairs. They moved so quickly that Maeve was worried she’d fall. Once they had reached the first floor, Elyse led Maeve past room 137. She abruptly stopped at the room neighboring it, ending a quick moment of suspense regarding their ultimate destination. ",491,0,-1,78,34,0.0897435897435897,0.0897435897435897,0.128205128205128,0.0384615384615385,0,0.0641025641025641,0.128205128205128,0.0128205128205128,0,0.179487179487179,0.0512820512820513,0.243589743589744,0.0256410256410256,0,0.179487179487179,0.0128205128205128,0,0.00116982037452893,0.0011698203745177,0.00116982037453588,0.0590732037212483,0.9339078740316,0.00116982037452276,0.00116982037451237,0.00116982037453361
"492","She knocked directly under the painted ""135"" on the wooden door, and turned to make her way back upstairs silently.  For one useless moment, Maeve closed her eyes and imagined that she was anywhere but here. Home, maybe. School, maybe. The movies, the park. Just not here.  But the door opened and a man wearing a surgical mask and glasses greeted her warmly. ""Hello there!"" he said. She could practically hear the smile that he wore from his voice. ""Please, lie down right over there.""",492,0,2,85,34,0.0352941176470588,0.0588235294117647,0.188235294117647,0.0235294117647059,0.0705882352941176,0.0941176470588235,0.152941176470588,0.0235294117647059,0.0235294117647059,0.105882352941176,0.0117647058823529,0.270588235294118,0.0235294117647059,0,0.152941176470588,0.0352941176470588,0,0.0012071920774608,0.00120719207745016,0.0012071920774763,0.0012071920774634,0.00120719207747683,0.0012071920774568,0.00120719207745392,0.991549655457762
"493","Room 135 was significantly smaller than its next door neighbor. In fact, had Maeve not known where she was, she’d have been fairly confident this was a room in the hospital where her grandmother had stayed in the weeks following her back surgery. An IV bag and some kind of monitor flanked a hospital bed which sat parallel to the wall that connected the room to the hallway. A small table which featured a vase of flowers was positioned in front of the monitor near the entrance. Across the room, perhaps eight or ten feet from the doorway, was a large opaque curtain.  It was not until Maeve had stepped into the room that she noticed the man was sitting on a chair. He must have been extraordinarily tall when he was standing, but instead of walking, he rolled around on an adjustable chair with noisy wheels on the bottom.  But Maeve was not necessarily concerned with the man. As she took in her surroundings and jumped up slightly to sit on the bed, she attempted to piece together what exactly was about to happen to her.  Hospital. I’m in a hospital. What do they do in hospitals? Surgery. My God they’re        going to do surgery.  ",493,0,4,209,34,0.0526315789473684,0.129186602870813,0.0574162679425837,0.100478468899522,0.0239234449760766,0.114832535885167,0.210526315789474,0.0143540669856459,0.0334928229665072,0.119617224880383,0.0239234449760766,0.100478468899522,0.00956937799043062,0,0.110047846889952,0,0,0.000529967345963004,0.000529967345966894,0.000529967345966425,0.00052996734596536,0.142124552071677,0.000529967345969046,0.00052996734596113,0.854695643852532
"494","""Okay, Maeve. I’m just going to clip this to your pointer finger here…"" Why didn’t I think of it? They’re always asking about dreams, and visions. My brain. That has to be it. I’m too unstable to lead their army. They’re going to take a fucking piece of my brain out. ""Heart rate is looking good, but I can see you’re a little stressed right now…"" All because I couldn’t keep my mouth shut an hour ago. ""You’re so strong Maeve. You’re so brave."" This whole time they were probably just this crazy-ass brain cult, or something. Thanks dad!",494,0,-3,109,34,0.0642201834862385,0.0458715596330275,0.119266055045872,0.110091743119266,0.0275229357798165,0.055045871559633,0.174311926605505,0,0.055045871559633,0.192660550458716,0.018348623853211,0.229357798165138,0.00917431192660551,0,0.119266055045872,0.00917431192660551,0,0.000986569716684552,0.767902174316647,0.000986569716696004,0.000986569716667488,0.000986569716680569,0.226178407383269,0.000986569716665305,0.000986569716690282
"495","""You’re going to feel a small pinch, okay? On the count of three…"" I can’t die like this. This can’t be happening. There has to be a way out. There has to be I won’t let these fucking people win–  ""Very good! President, she’s all yours."" The curtain rippled to reveal President Dorothy. Like him, she wore a surgical mask, which completely concealed her features. She nodded to the tall man, and he rolled himself behind the curtain.",495,0,4,83,34,0.0602409638554217,0.0843373493975904,0.036144578313253,0.0843373493975904,0.0120481927710843,0.108433734939759,0.120481927710843,0.0120481927710843,0.072289156626506,0.180722891566265,0.036144578313253,0.240963855421687,0,0,0.168674698795181,0.0120481927710843,0.0120481927710843,0.262491046973711,0.338382616471894,0.00128958779037888,0.392678397602795,0.00128958779030926,0.00128958779029947,0.00128958779028866,0.00128958779032369
"496","The old woman took a long breath and turned her attention to Maeve.  ""First and foremost, I’d like to extend my warmest congratulations to you."" said President Dorothy.  ""Why?"" asked Maeve in a small voice.  ""I told you that you’d make an important step today. And you did. It just wasn’t exactly the one I was anticipating.""",496,0,7,60,34,0.116666666666667,0.05,0.05,0.0333333333333333,0.05,0.0833333333333333,0.133333333333333,0,0.0333333333333333,0.166666666666667,0.0666666666666667,0.25,0.0333333333333333,0,0.183333333333333,0,0,0.985547433867576,0.00206465230463271,0.0020646523046971,0.00206465230461498,0.00206465230461422,0.00206465230464803,0.00206465230460051,0.00206465230461646
"497","""President Dorothy, I’m sorry, if I was–"" ""No. No, no. You shouldn’t apologize. You should be proud. For a moment, you…pulled the curtain back.""  President Dorothy nodded her head toward the actual curtain at the side of the room. Maeve’s discordant thoughts suddenly united in a wave of irritation. ""Anyway,"" continued the old woman, who despite the concealment of her face was obviously amused by her play on words, ""what you gave me was exactly what I wanted– the truth. Or, as I more deeply believe, some piece of it. You see, for me to continue in aiding you in your pursuit of solving my…puzzles, I think you said?...I need the whole truth. Always. And now that I know you’re capable of giving it to me, I’d like to have it.""",497,0,5,139,34,0.0503597122302158,0.0935251798561151,0.0503597122302158,0.0575539568345324,0.0143884892086331,0.079136690647482,0.136690647482014,0,0.0287769784172662,0.215827338129496,0.0359712230215827,0.266187050359712,0.0503597122302158,0,0.151079136690647,0.0359712230215827,0,0.000937611238394523,0.000937611238393386,0.20097988368844,0.000937611238393991,0.000937611238375523,0.793394448881241,0.000937611238379636,0.000937611238381535
"498","""Okay,"" said Maeve, desperation clinging to her voice. ""What do you want to know? I’ll be honest. Please."" President Dorothy shook her head. ""Maeve. Relax. Do you remember what I’ve told you before each lesson? Trust me. You won’t be hurt. In fact,"" she said, frowning, ""I believe you may find the opposite is true shortly."" ""Wait,"" said Maeve. ""What’s going on?"" ""Be still, please,"" said President Dorothy. ""I am asking you kindly."" ",498,0,5,77,34,0.025974025974026,0.051948051948052,0.038961038961039,0.155844155844156,0,0.025974025974026,0.0779220779220779,0,0.025974025974026,0.220779220779221,0.103896103896104,0.506493506493506,0,0,0.233766233766234,0.038961038961039,0,0.00128958779031246,0.441236645989774,0.551025827268433,0.00128958779031112,0.00128958779028012,0.0012895877903114,0.00128958779028406,0.00128958779029395
"499","Maeve took a shaky deep breath and turned her head away from President Dorothy. There on the floor was the coat she'd worn to school earlier that day. She barely even remembered taking it off. That’s odd, she thought. Why did I… She saw the tube protruding from the crook under her right elbow. She’d been so wrapped up in her thoughts that she’d completely missed the fact that the masked man had probably asked her to take off her jacket in order to stick a tube in her arm.  ""You drugged me.""  ""Be still, please,"" repeated President Dorothy. ""I am asking you kindly.""",499,0,-6,108,34,0.037037037037037,0.101851851851852,0.0925925925925926,0.0648148148148148,0.00925925925925926,0.0833333333333333,0.157407407407407,0,0.0185185185185185,0.185185185185185,0.0462962962962963,0.175925925925926,0.0185185185185185,0,0.175925925925926,0.00925925925925926,0,0.318628502286798,0.00101301767388386,0.67529339166996,0.00101301767387495,0.00101301767387295,0.00101301767386793,0.00101301767386727,0.00101301767387515
"500","Half of her mind instinctively shouted to rip the needle from her arm, but the other was not interested in finding out what would happen if she did. Besides, the action would have taken an inspiring level of effort. Whether it was the drugs kicking in or some placebo-inspired mental trick, Maeve was beginning to feel very heavy on that bed.  President Dorothy walked behind the curtain and said something to the man, who was still obscured behind the curtain. Maeve followed President Dorothy with her eyes as she strode across the room. She wasn’t sure how long they were taking.  Maeve reasoned that she probably could have fallen asleep there on the bed if she really wanted to, but that would have meant missing out on feeling the way she was feeling right now. She didn’t hate it, this drug that she was now unmistakably full of. In fact, she found it to be quite nice.  President Dorothy walked back into the room with her briefcase from earlier that day. ",500,0,5,174,34,0.0459770114942529,0.109195402298851,0.0977011494252874,0.0977011494252874,0.0229885057471264,0.0919540229885057,0.126436781609195,0,0.0344827586206897,0.120689655172414,0.0517241379310345,0.0977011494252874,0.0459770114942529,0,0.149425287356322,0,0,0.560561746158677,0.000648137214515182,0.435549430554241,0.000648137214509884,0.00064813721452106,0.00064813721451464,0.000648137214512468,0.000648137214508561
"501","""Maeve, I’m going to ask you a few questions. Is that alright with you?"" Maeve nodded. It felt like a completely alien action when she did it. There was no mistaking it now.  ""Great,"" said President Dorothy, who clicked her tape recorder for the second time that day. ""Please, if you can, state your name and age.""",501,0,3,58,34,0.0862068965517241,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0172413793103448,0.0862068965517241,0.137931034482759,0,0.0172413793103448,0.224137931034483,0.0689655172413793,0.310344827586207,0.0172413793103448,0,0.172413793103448,0.0172413793103448,0,0.00206465230460515,0.00206465230471167,0.985547433867577,0.00206465230462416,0.0020646523045973,0.00206465230462885,0.00206465230462347,0.00206465230463233
"502","""Maeve Caitlin Harper, age 15. But!... I think you should know that my friends at school all call me Bess. And I like that name too."" Maeve really noticed how her mouth moved when she talked. It was all so interesting. She’d always taken it for granted how her mouth knew just what to do when she wanted to say a word. ""How do you feel right now, Maeve? Or would you rather I call you Bess?"" ""Hmmm…"" said Maeve, desperately trying to decide which name she’d rather be called. ""I think it’s fifty/fifty. You should flip a coin. Do you have one?""",502,0,2,107,34,0.00934579439252336,0.0186915887850467,0.149532710280374,0.0841121495327103,0.0280373831775701,0.0467289719626168,0.0841121495327103,0.0373831775700935,0.0280373831775701,0.205607476635514,0.0654205607476635,0.233644859813084,0.00934579439252336,0.00934579439252336,0.224299065420561,0.00934579439252336,0,0.00113469306306412,0.00113469306306931,0.15723850065045,0.00113469306307799,0.0011346930630736,0.83595334097111,0.00113469306309099,0.00113469306306421
"503","Maeve thought she saw the smallest twinge of a smile appear on President Dorothy’s face. Maeve smiled too. She was happy that the president was happy. ""I don’t. I’ll stick with Maeve, if that’s alright. How are you feeling?"" Maeve tried to fight back her smile, but it was almost impossible.  ""Very… normal."" ",503,0,12,57,34,0.105263157894737,0.0526315789473684,0.087719298245614,0.157894736842105,0.0175438596491228,0.0526315789473684,0.087719298245614,0,0.0526315789473684,0.140350877192982,0.0701754385964912,0.263157894736842,0.0350877192982456,0,0.140350877192982,0,0,0.00169434932888086,0.00169434932891608,0.988139554697895,0.00169434932884123,0.00169434932884691,0.00169434932888622,0.00169434932887517,0.00169434932885902
"504","""Normal? Nothing else?"" She shook her head. ""No. Maybe a little… little bit tired.""  ""Tired. Okay."" President Dorothy walked back behind the curtain for a moment. Or a month.",504,0,-5,29,34,0.137931034482759,0.0689655172413793,0.0689655172413793,0,0.0344827586206897,0.137931034482759,0.172413793103448,0,0,0.103448275862069,0.103448275862069,0.551724137931034,0,0,0.103448275862069,0.0689655172413793,0,0.97849872145831,0.00307161122025727,0.00307161122031896,0.00307161122028323,0.00307161122022187,0.00307161122021542,0.00307161122019649,0.00307161122019643
"505","All of Maeve’s thoughts and memories seemed to slosh together like laundry in a washing machine. Her whole body, from the top of her head to the tips of her toes, was filled with a glowing, buzzing warmth like she had never felt before. She knew for sure that she could not have sat up, even if she wanted to. Her body must have weighed a thousand pounds.  ""Next question, dear,"" said President Dorothy, quickly pacing back to her position at the foot of the bed. ""What has been bothering you lately?"" Maeve tried to assemble the words that the old woman had said as though they were pieces of a jigsaw puzzle. Once the question made sense to her, there was the issue of answering it. A distant voice miles beneath her skin tried to relay a message to her muddled brain, but she ignored it and said the first tattered idea that came to her.  ""Cassius…I think he likes me…and I like him…"" here she had to overcome a giggling fit– ""do you know what’s the prob– problem with that? He’s…really there, and I’m not.""",505,0,11,194,34,0.0360824742268041,0.0979381443298969,0.0567010309278351,0.0618556701030928,0.0257731958762887,0.0927835051546392,0.180412371134021,0.00515463917525773,0.0412371134020619,0.164948453608247,0.0257731958762887,0.180412371134021,0.0412371134020619,0,0.170103092783505,0,0,0.000616418803556397,0.000616418803556075,0.0587173631392367,0.000616418803549964,0.000616418803549548,0.000616418803556892,0.000616418803553648,0.937584124039441
"506","She smiled, and lost track of whether she was thinking or speaking. ""How can I be here if I’m not even here?"" The thought amused her greatly.  ""Thank you,"" said President Dorothy. ""Now, I have to ask– what do you think of me?"" Upon hearing this question, Maeve made a stunning realization– she had been asked these questions before! Unfortunately, she could not remember what she said last time. Beyond that, she felt herself more and more inclined to stop answering the questions and take a quick nap right then and there on the bed. ""Hmmmmmm…"" said Maeve, letting the noise reverberate in her throat for a long moment. ""I think…you are too scary sometimes. But can…can I tell you a secret? But- -only if you don’t tell anyone else.""",506,0,5,134,34,0.0522388059701493,0.0373134328358209,0.111940298507463,0.0895522388059701,0.0522388059701493,0.0746268656716418,0.104477611940299,0,0.0373134328358209,0.17910447761194,0.0298507462686567,0.26865671641791,0.0373134328358209,0,0.186567164179104,0.00746268656716418,0,0.00107040869847795,0.00107040869847958,0.178606961663014,0.00107040869847208,0.00107040869846208,0.814970586146174,0.00107040869845792,0.00107040869846312
"507","""Yes, of course."" ""I like it when you save me. From my scary scary head. But not like…"" she made a kissing sound with her lips– ""that type of like."" More laughter. It seemed to come from a place entirely outside of her body. ""What do you miss the most about home?"" Maeve answered this question on the precipice of embracing the most angelic sleep she had ever experienced. With eyes closed, and through a mighty yawn, she responded. ",507,0,3,79,34,0.0632911392405063,0.113924050632911,0.0886075949367089,0.0126582278481013,0.0253164556962025,0.10126582278481,0.20253164556962,0,0.0253164556962025,0.164556962025316,0.0126582278481013,0.278481012658228,0.0253164556962025,0,0.151898734177215,0.0126582278481013,0,0.00149345662915514,0.303599882085011,0.687439378140005,0.00149345662918896,0.0014934566291685,0.00149345662915525,0.00149345662915756,0.00149345662915929
"508","""Quinn. I hope, she didn’t… forget… did you know she’s…."" Somehow, saying her sister’s name out loud reminded Maeve of a raindrop. Imagining the pitter-patter of rain on the driveway outside of her home, she gave in to sleep at long last.  ./. When Maeve opened her eyes again, it was dark. ",508,0,1,55,35,0.0363636363636364,0.109090909090909,0.127272727272727,0.0363636363636364,0,0.0545454545454545,0.181818181818182,0,0.0545454545454545,0.163636363636364,0.0545454545454545,0.290909090909091,0,0,0.181818181818182,0,0,0.00195768826568771,0.00195768826566372,0.0019576882656822,0.00195768826569609,0.986296182140217,0.00195768826568994,0.0019576882656877,0.00195768826567558
"509","She extended her hand out a few inches from her face, and she could only just make out the faint outline of her fingers from the all-encompassing blackness.  This is odd, she thought. Most nights, she left her blinds open so that some hint of moonlight could trickle into the room.  She was hot, too. Uncomfortably so. As she regained her senses, she felt more and more the dryness of her mouth and the thin layer of sweat that stuck to her skin under…the two layers of shirts and the jacket she’d worn to school earlier.  Maeve sat up in bed and took off the jacket. Had she really passed out wearing all of her school clothes? She tried to think back. Today was Friday…there was the lesson…she’d been waiting in her room…",509,0,-5,139,35,0.0503597122302158,0.136690647482014,0.0719424460431655,0.0431654676258993,0.0359712230215827,0.0935251798561151,0.20863309352518,0.00719424460431655,0.00719424460431655,0.165467625899281,0.0143884892086331,0.136690647482014,0.0215827338129496,0,0.143884892086331,0,0,0.143877681629647,0.000834127400529424,0.627109082757518,0.000834127400548777,0.224842598610096,0.000834127400553908,0.000834127400549143,0.000834127400557377
"510","And then what? Suddenly feeling a bit unsettled, Maeve stood up. Her eyes were adjusting to the dark, and they told her that she was, indeed, still in her room. Her sense of balance, however, was faulty. As soon as she had put two feet on the ground, she had to cling on to the dresser to make sure that she didn’t fall over.  As she reached for it, she felt a peculiar tightness in the crook of her right arm, underneath her elbow. She knew what it was instantly. A band-aid. And suddenly, confusing and contradictory memories started to come back to her.  She’d been called back downstairs. Elyse had looked particularly worried. And then…the masked man had stuck the needle in her arm. Everything after that was very hazy. She was somewhat certain that President Dorothy had been there…or, perhaps, she had imagined her.  Her thinking would have to wait, however. She needed water. Maeve clumsily sauntered across the dark room until she reached the window. She lifted the heavy blinds to reveal yet another cloudy, snowy night. It could have been 6:00 at night, 6:00 in the morning, or anywhere in between. ",510,0,-4,202,35,0.0693069306930693,0.0891089108910891,0.118811881188119,0.0891089108910891,0.0346534653465347,0.0693069306930693,0.143564356435644,0.0148514851485149,0.0297029702970297,0.158415841584158,0.0198019801980198,0.188118811881188,0.0297029702970297,0,0.123762376237624,0,0,0.00053750575256415,0.000537505752560696,0.0670019578293921,0.000537505752563117,0.929773007655224,0.000537505752569181,0.000537505752563457,0.000537505752563046
"511","But that didn’t matter. Now she could see her way to the bathroom. She tried once more to walk without holding onto the walls, but it was nearly impossible. She felt as though she'd just been spun around on one of the cheap fair rides that her sister used to take her on when she was little.  Hands still planted on the walls, Maeve finally reached the sink. She threw on the cold water and brought handfuls of water to her mouth, spilling some back into the sink but most onto the floor. Nothing had ever tasted so divine to her. She tossed her hair back and drank directly from the faucet. When she’d had enough, she wiped her face and reached for the bathroom light. After the initial shock to her eyes, she looked at herself in the mirror. ",511,0,3,143,35,0.0559440559440559,0.118881118881119,0.104895104895105,0.048951048951049,0.041958041958042,0.0909090909090909,0.153846153846154,0.013986013986014,0.020979020979021,0.160839160839161,0.00699300699300699,0.104895104895105,0.027972027972028,0,0.153846153846154,0,0,0.000816112586061561,0.000816112586060422,0.000816112586061571,0.000816112586076054,0.833344978440224,0.00081611258606349,0.161758346043373,0.00081611258607959
"512","She almost shouted in terror. She was so, so frighteningly pale. Her skin would have closely matched the whites of her eyes had they not been so bloodshot. Even the color in her lips seemed to be a sickly shade of pink.  Maeve studied her face. In any other circumstance, she would have sworn it was not hers. It was the face of someone much older, much more tired, much more sickly than her. It had to be. Yet here it was, studying her just as she studied it.  Feeling somewhat more stable on her feet, Maeve made her way back to bed and opened her laptop, which was nearly dead. (As it happened, it was nearly 3:30 in the morning.) When she typed in her password, Cassius’ message was still up on the screen.  Reading the line once more, she felt a wave of rage surge through her body. Here she was, physically, mentally exhausted, talking to Cassuis on a school-issued laptop while still full of a God-knows-what drug.",512,0,-8,174,35,0.0574712643678161,0.0977011494252874,0.155172413793103,0.0689655172413793,0.0114942528735632,0.0689655172413793,0.155172413793103,0.00574712643678161,0.028735632183908,0.160919540229885,0.028735632183908,0.183908045977011,0.0172413793103448,0,0.14367816091954,0,0,0.000683296901064698,0.128632442842021,0.00068329690105725,0.000683296901050621,0.121697204254232,0.000683296901051951,0.000683296901058638,0.746253868398465
"513","In fact– she chuckled ruefully– she could have said anything before she had fallen asleep. Maybe she told too much of the truth. Maybe she made something up. She could be in new levels of trouble altogether. In fact, she thought, there’s a nonzero chance that someone’s coming to put a bullet in my head right now, just like they did to Jason. Maybe some other kid from across the country is better at communicating while under the influence.  But then why would they have let her wake up at all? Maeve massaged her temples. It hurt to think, and it hurt even more so when it was about what President Dorothy was going to do to her as a result of today.  At any rate, she concluded, she would probably not have woken up alone in her room on the brink of dehydration if she was in the good graces of her captors.  With all of these things in mind, Maeve scanned the email once more. Ordinarily, she did not see President Dorothy throughout the course of the week, so she would not get the chance to ask if she could get a lesson moved before next Friday. It seemed as though Maeve would just have to assume.",513,0,1,211,35,0.037914691943128,0.132701421800948,0.104265402843602,0.0853080568720379,0.00947867298578199,0.0805687203791469,0.132701421800948,0,0.037914691943128,0.14218009478673,0.042654028436019,0.113744075829384,0.0521327014218009,0,0.14218009478673,0,0,0.994843988860036,0.000736573019996438,0.000736573020004965,0.000736573019991068,0.00073657301999394,0.000736573020001429,0.000736573019990748,0.000736573019985834
"514","She clicked the reply button, and the cursor did not linger on the screen for long.  I’ll see you on Friday ;)   -B ./. Maeve sandwiched her head in between two pillows and pressed them as hard as she could against her ears. ",514,0,-1,42,36,0,0.142857142857143,0.0714285714285714,0.0714285714285714,0.0476190476190476,0.0714285714285714,0.19047619047619,0.0238095238095238,0.0238095238095238,0.166666666666667,0.0476190476190476,0.119047619047619,0.0238095238095238,0.0238095238095238,0.119047619047619,0,0,0.00246942515856961,0.00246942515859562,0.00246942515862128,0.00246942515859401,0.0024694251585723,0.00246942515859359,0.00246942515859032,0.982714023889863
"515","Still, the commotion from below was enough to keep her awake, even though it was hours past her normal bedtime. With heavy eyelids, she checked the solid red digits of the clock on her nightstand.  10:18 PM. She couldn’t quite make out what was being said downstairs, but she was sure that it involved a lot of what must have been either shouting or crying. Under ordinary circumstances, the commotion would have been rather concerning, but Maeve was relatively sure she knew it had something to do with the play she’d just been to.  It was very long and confusing. Maeve knew that her sister was the lead, and she was very impressed by the fact that Quinn had managed to remember so many lines perfectly. But by the time intermission had ended, she had grown quite uncomfortable in her chair, and frankly a bit sick and tired of the way the big kids were always singing about everything all of the time. After she had unsuccessfully asked to leave by tugging on her father’s sleeve, she had decided to try to fall asleep, uncomfortable as she was, in an attempt to make time go by faster. ",515,0,-4,201,36,0.0895522388059701,0.0895522388059701,0.0845771144278607,0.119402985074627,0.0447761194029851,0.0746268656716418,0.149253731343284,0.00497512437810945,0.0447761194029851,0.119402985074627,0.0149253731343284,0.104477611940299,0.0398009950248756,0,0.119402985074627,0,0,0.303717325723062,0.000606524806501398,0.000606524806503189,0.000606524806506224,0.000606524806507359,0.18128915217302,0.000606524806498415,0.511960898071402
"516","At first, sleep seemed impossibly far away. She squirmed and wriggled in the oversized auditorium chair in pursuit of the perfect position, but there was always something wrong. Her hand would start to fall asleep, or her neck would be bent at an odd angle. Finally, her father reached over and rubbed her shoulder. ""Maeve, honey, sit still. The show’s almost over."" Reluctantly, she resumed an upright position and returned her gaze to the stage. There was her sister, lying on the ground, in the grasp of some muscular bearded man who looked just as old as her third-grade teacher.  Maeve knew what was going to happen next. Unfortunately, she didn’t have enough time to look away. The bearded grown-up put his mouth all over Quinn’s mouth, right there in front of the whole audience! ",516,0,0,140,36,0.0714285714285714,0.0928571428571429,0.128571428571429,0.0357142857142857,0.0357142857142857,0.0785714285714286,0.207142857142857,0,0.0428571428571429,0.114285714285714,0.0142857142857143,0.185714285714286,0.00714285714285714,0,0.171428571428571,0,0,0.000695880104010074,0.000695880103996444,0.000695880104006242,0.334498993832952,0.000695880104017357,0.00069588010400038,0.000695880103999434,0.661325725543018
"517","Maeve thought she was going to be sick. It sounded like Quinn was going to be sick, too. She was down on the ground for a while, and then she started calling for help. But when the lights turned back on and some other grown-ups ran onto the stage, she told them not to touch her, but with an extra word that Maeve did not recognize. Eventually, though, she stood up and ran off the stage, so Maeve had thought that everything was alright.  Her parents weren’t acting normal, though. When Quinn ran off of the stage, her mother grabbed her arm and ran out of the auditorium. The Harpers spent the next few minutes asking everyone and anyone if they had seen their daughter. Although she’d mostly grown out of them, Maeve could still remember how she felt during her meltdowns. She would kick and scream and shout because nothing made her more unhappy than when something was unfair, and life seemed to be so unfair all the time. But it seemed as though mommy and daddy were having meltdowns together, at the same time, even though they were grown-ups. She didn’t usually see grown-ups have meltdowns.  Thanks to the help of a thin boy who was dressed entirely in black, the Harpers eventually found Quinn. She had locked herself in a practice room, still in her princess costume, and she was looking out the window. She didn’t want to come out at first, but she eventually unlocked the door when she made them promise that they would take her straight home.  The ride home was very quiet. All Maeve could remember was that the low hum of the car driving on backroads combined with the darkness of the spring night and the cool air from the vent was nearly enough to put her to sleep. Unfortunately, they arrived back home just as she was nodding off. She reluctantly allowed her father to pick her up and carry her into her room.",517,0,-1,340,36,0.0558823529411765,0.0941176470588235,0.102941176470588,0.0735294117647059,0.0470588235294118,0.0823529411764706,0.152941176470588,0,0.0323529411764706,0.138235294117647,0.0205882352941176,0.117647058823529,0.0352941176470588,0,0.164705882352941,0,0,0.258946969649895,0.000352162919624996,0.000352162919628576,0.000352162919625862,0.0003521629196287,0.000352162919626324,0.000352162919625618,0.738940052832345
"518","That was when the shouting started. Now, more awake than ever, she felt curious to know exactly what was happening downstairs.  She turned on the light and took a tenuous step out of bed.  The muffled noise from downstairs made the cold floor vibrate ever so slightly on Maeve’s feet. She felt very grown-up, walking around at this hour. Sometimes, as she was falling asleep, she would hear her father gently making his way around the house. On some school nights, she would be sent to bed before he got home from work, and she’d wake up the next morning after he left. It was a great mystery to her what her father did those nights. At any rate, she knew for sure that no one else from her class was allowed to be up this late, especially on a Sunday night. The excitement made her heart pound. She reached for the doorknob and twisted it open. The commotion turned into words, which Maeve could only just make out. ",518,0,6,172,36,0.063953488372093,0.122093023255814,0.11046511627907,0.0581395348837209,0.0174418604651163,0.104651162790698,0.180232558139535,0,0.0174418604651163,0.133720930232558,0.0174418604651163,0.133720930232558,0.0232558139534884,0,0.151162790697674,0,0,0.000695880104007849,0.000695880103993778,0.000695880103996952,0.000695880103994639,0.536787952507992,0.403077957518014,0.000695880104005452,0.0566546894539953
"519","""...caused it, I mean… anything…"" ""No! No… Mom, I’m telling you, it just happened!""  Quinn was hysterical. She spoke through uneven breaths, as though she was trying her hardest to stop from crying.  Quinn wasn’t supposed to be having a meltdown; she was practically a grown-up herself. Something must have gone seriously wrong. Maeve made her way silently to the upstairs landing in an attempt to hear the quieter words of her parents. ",519,0,-10,76,36,0.0657894736842105,0.0789473684210526,0.0526315789473684,0.105263157894737,0,0.0657894736842105,0.131578947368421,0,0.0526315789473684,0.184210526315789,0.0394736842105263,0.276315789473684,0.0263157894736842,0,0.171052631578947,0.0263157894736842,0,0.373224082044043,0.188349190046286,0.00138405511665098,0.00138405511664949,0.00138405511663522,0.00138405511665425,0.00138405511664431,0.431506452326437
"520","""And nothing like this has happened before?"" ""No. I really thought… it was stupid, but I really thought I was going to… suffocate."" ""Oh, honey,"" said her mother. There was silence for a moment.  ""You know, Quinnie, this type of thing happens to people all the time.""",520,0,-1,47,36,0.0425531914893617,0.106382978723404,0.0638297872340425,0.0638297872340425,0.0425531914893617,0.0851063829787234,0.170212765957447,0,0,0.191489361702128,0.0212765957446809,0.446808510638298,0,0,0.170212765957447,0.0425531914893617,0,0.974324649262523,0.00366790724834155,0.00366790724818517,0.00366790724820706,0.00366790724815011,0.00366790724822746,0.0036679072481866,0.00366790724817909
"521","""I wish it could have happened to me at literally any other time,"" said Quinn, quietly.  ""You’re right. I know. But sometimes, when the mind isn’t quite right, the body has a way of…expressing the imbalance."" ""Dad, what are you talking about?"" ""I know how talented you are. I know how much this musical meant– still means– to you. But I also know that you’ve been asked to do much more than someone your age should be asked to do. You’re still a freshman in high school! I know I wouldn’t have been able to balance school and homework and social life and three hours of rehearsal every day at age fifteen. Especially not with the added pressure of being the lead.""",521,0,0,128,36,0.0625,0.0703125,0.1171875,0.109375,0.0390625,0.078125,0.1484375,0.015625,0.046875,0.140625,0.0078125,0.2109375,0.015625,0,0.1484375,0,0,0.00107040869847629,0.0920054862444014,0.901572061564809,0.00107040869845906,0.0010704086984597,0.00107040869847593,0.00107040869846274,0.00107040869845543
"522","Another moment of silence. Maeve shifted even closer to the top step. Another six inches forward and she would be in plain sight of the rest of her family. ""So when something small happens, because you’re under so much pressure… it can spiral out of control. And it seemed… from my point of view… that–"" ""That boy. You haven’t mentioned him at all. Is he–"" ""I don’t want to talk about it.""",522,0,2,75,36,0.0666666666666667,0.146666666666667,0.0933333333333333,0.0933333333333333,0.0266666666666667,0.0666666666666667,0.16,0.0133333333333333,0.04,0.173333333333333,0.0133333333333333,0.253333333333333,0.0133333333333333,0,0.0933333333333333,0,0,0.23732559701464,0.355207956405597,0.00162163766091802,0.00162163766092481,0.00162163766089732,0.00162163766092881,0.00162163766090639,0.399358258275188
